order_item_id,order_id,product_id,quantity,price_per_unit,total_price
867,867,513,1,274.42,274.42
868,868,310,5,108.05,540.25
869,869,367,1,81.36,81.36
870,870,190,2,65.57,131.14
871,871,47,4,67.56,270.24
872,872,98,5,31.1,155.5
873,873,50,1,115.37,115.37
874,874,591,2,137.01,274.02
875,875,659,2,27.25,54.5
876,876,217,3,20.5,61.5
877,877,634,2,93.45,186.9
878,878,502,5,110.8,554.0
879,879,499,1,23.72,23.72
880,880,619,1,33.42,33.42
881,881,3,1,131.58,131.58
882,882,662,1,42.99,42.99
883,883,189,5,311.24,1556.2
884,884,664,3,53.11,159.33
885,885,441,1,60.68,60.68
886,886,386,2,447.45,894.9
887,887,189,3,311.24,933.72
888,888,386,3,447.45,1342.35
889,889,505,1,469.34,469.34
890,890,527,3,269.95,809.85
891,891,363,5,209.33,1046.65
892,892,317,1,19.77,19.77
893,893,461,5,64.47,322.35
894,894,637,2,223.21,446.42
895,895,233,1,60.69,60.69
896,896,293,3,73.8,221.4
897,897,223,2,113.09,226.18
898,898,240,1,99.57,99.57
899,899,395,4,77.71,310.84
900,900,477,5,87.77,438.85
901,901,78,3,146.45,439.35
902,902,340,4,231.66,926.64
903,903,297,4,92.96,371.84
904,904,295,2,204.43,408.86
905,905,455,1,32.03,32.03
906,906,122,5,87.97,439.85
907,907,303,3,31.53,94.59
908,908,201,5,44.32,221.6
909,909,107,1,92.55,92.55
910,910,687,4,68.19,272.76
911,911,511,4,51.07,204.28
912,912,431,4,230.82,923.28
913,913,349,1,22.22,22.22
914,914,353,2,168.37,336.74
915,915,675,4,65.05,260.2
916,916,664,4,53.11,212.44
917,917,69,2,149.79,299.58
918,918,28,5,15.72,78.6
919,919,164,5,34.52,172.6
920,920,89,3,27.5,82.5
921,921,489,5,411.1,2055.5
922,922,57,4,75.48,301.92
923,923,679,1,46.08,46.08
924,924,640,1,97.53,97.53
925,925,160,2,78.76,157.52
926,926,252,1,74.0,74.0
927,927,692,1,269.11,269.11
928,928,401,4,131.74,526.96
929,929,642,5,56.68,283.4
930,930,697,4,493.97,1975.88
931,931,25,4,86.29,345.16
932,932,645,4,41.1,164.4
933,933,648,4,46.59,186.36
934,934,210,3,111.74,335.22
935,935,252,2,74.0,148.0
936,936,155,2,152.54,305.08
937,937,498,1,36.91,36.91
938,938,553,3,63.73,191.19
939,939,600,2,87.4,174.8
940,940,74,2,18.83,37.66
941,941,388,5,118.52,592.6
942,942,292,5,111.77,558.85
943,943,377,4,236.04,944.16
944,944,226,4,82.94,331.76
945,945,86,1,55.21,55.21
946,946,293,2,73.8,147.6
947,947,621,3,130.4,391.2
948,948,198,1,24.22,24.22
949,949,42,1,35.19,35.19
950,950,251,4,163.08,652.32
951,951,345,2,49.36,98.72
952,952,584,5,47.29,236.45
953,953,579,2,152.04,304.08
954,954,250,1,41.51,41.51
955,955,213,2,111.79,223.58
956,956,266,4,98.34,393.36
957,957,353,5,168.37,841.85
958,958,675,5,65.05,325.25
959,959,390,4,46.85,187.4
960,960,628,2,70.29,140.58
961,961,130,4,289.1,1156.4
962,962,549,3,274.79,824.37
963,963,106,4,277.15,1108.6
964,964,675,5,65.05,325.25
965,965,207,4,198.87,795.48
966,966,423,3,415.56,1246.68
967,967,584,1,47.29,47.29
968,968,350,2,96.05,192.1
969,969,537,2,290.74,581.48
970,970,43,1,80.48,80.48
971,971,101,3,28.62,85.86
972,972,684,1,90.27,90.27
973,973,398,3,46.37,139.11
974,974,168,4,316.06,1264.24
975,975,403,3,160.73,482.19
976,976,189,4,311.24,1244.96
977,977,456,2,29.55,59.1
978,978,378,1,90.33,90.33
979,979,148,4,38.05,152.2
980,980,188,3,232.81,698.43
981,981,324,3,98.49,295.47
982,982,226,2,82.94,165.88
983,983,501,3,201.11,603.33
984,984,689,4,129.04,516.16
985,985,322,4,96.27,385.08
986,986,629,4,116.89,467.56
987,987,421,3,321.73,965.19
988,988,542,4,205.95,823.8
989,989,524,3,111.12,333.36
990,990,603,4,75.0,300.0
991,991,164,2,34.52,69.04
992,992,286,5,218.84,1094.2
993,993,295,3,204.43,613.29
994,994,124,1,77.56,77.56
995,995,315,4,157.83,631.32
996,996,641,2,301.38,602.76
997,997,323,1,51.24,51.24
998,998,424,5,228.89,1144.45
999,999,133,5,81.36,406.8
1000,1000,429,3,241.86,725.58
1001,1001,393,5,318.97,1594.85
1002,1002,342,1,16.05,16.05
1003,1003,147,1,60.54,60.54
1004,1004,432,2,202.45,404.9
1005,1005,459,4,287.88,1151.52
1006,1006,505,2,469.34,938.68
1007,1007,612,2,76.14,152.28
1008,1008,328,1,86.6,86.6
1009,1009,629,4,116.89,467.56
1010,1010,599,2,66.53,133.06
1011,1011,264,3,43.94,131.82
1012,1012,142,1,71.03,71.03
1013,1013,135,5,40.94,204.7
1014,1014,113,3,286.4,859.2
1015,1015,448,3,29.49,88.47
1016,1016,5,2,52.95,105.9
1017,1017,151,2,182.32,364.64
1018,1018,300,4,50.14,200.56
1019,1019,473,5,277.08,1385.4
1020,1020,685,1,88.4,88.4
1021,1021,294,3,85.05,255.15
1022,1022,505,5,469.34,2346.7
1023,1023,475,2,289.84,579.68
1024,1024,383,1,40.35,40.35
1025,1025,533,3,52.06,156.18
1026,1026,672,1,66.06,66.06
1027,1027,470,1,159.44,159.44
1028,1028,209,2,68.09,136.18
1029,1029,666,5,83.59,417.95
1030,1030,543,2,49.83,99.66
1031,1031,96,3,40.92,122.76
1032,1032,464,5,100.75,503.75
1033,1033,697,2,493.97,987.94
1034,1034,249,2,177.22,354.44
1035,1035,456,2,29.55,59.1
1036,1036,58,5,63.85,319.25
1037,1037,277,3,281.98,845.94
1038,1038,66,4,103.14,412.56
1039,1039,500,4,222.43,889.72
1040,1040,456,1,29.55,29.55
1041,1041,405,2,232.07,464.14
1042,1042,417,2,317.58,635.16
1043,1043,688,2,28.33,56.66
1044,1044,533,4,52.06,208.24
1045,1045,206,1,296.02,296.02
1046,1046,116,1,207.17,207.17
1047,1047,142,2,71.03,142.06
1048,1048,28,1,15.72,15.72
1049,1049,693,5,103.18,515.9
1050,1050,300,5,50.14,250.7
1051,1051,275,2,95.88,191.76
1052,1052,398,3,46.37,139.11
1053,1053,557,2,134.89,269.78
1054,1054,210,2,111.74,223.48
1055,1055,434,4,52.36,209.44
1056,1056,692,5,269.11,1345.55
1057,1057,391,1,46.91,46.91
1058,1058,522,2,124.67,249.34
1059,1059,554,5,48.16,240.8
1060,1060,416,4,218.77,875.08
1061,1061,654,1,56.96,56.96
1062,1062,212,4,51.58,206.32
1063,1063,9,3,268.86,806.58
1064,1064,656,3,97.37,292.11
1065,1065,622,3,125.5,376.5
1066,1066,446,5,114.29,571.45
1067,1067,137,1,241.39,241.39
1068,1068,576,3,509.38,1528.14
1069,1069,430,3,46.77,140.31
1070,1070,582,1,201.41,201.41
1071,1071,117,2,104.05,208.1
1072,1072,150,3,43.07,129.21
1073,1073,637,3,223.21,669.63
1074,1074,96,5,40.92,204.6
1075,1075,221,3,65.41,196.23
1076,1076,52,1,156.58,156.58
1077,1077,80,1,225.07,225.07
1078,1078,340,3,231.66,694.98
1079,1079,401,1,131.74,131.74
1080,1080,487,3,216.32,648.96
1081,1081,544,1,48.14,48.14
1082,1082,554,1,48.16,48.16
1083,1083,222,5,90.18,450.9
1084,1084,522,5,124.67,623.35
1085,1085,655,1,21.17,21.17
1086,1086,293,3,73.8,221.4
1087,1087,654,1,56.96,56.96
1088,1088,63,3,30.2,90.6
1089,1089,63,3,30.2,90.6
1090,1090,248,1,315.52,315.52
1091,1091,357,4,97.79,391.16
1092,1092,395,5,77.71,388.55
1093,1093,349,1,22.22,22.22
1094,1094,219,3,56.29,168.87
1095,1095,196,5,54.79,273.95
1096,1096,650,1,463.19,463.19
1097,1097,282,5,209.5,1047.5
1098,1098,662,2,42.99,85.98
1099,1099,489,3,411.1,1233.3
1100,1100,470,3,159.44,478.32
1101,1101,361,5,49.6,248.0
1102,1102,52,2,156.58,313.16
1103,1103,44,5,301.43,1507.15
1104,1104,655,1,21.17,21.17
1105,1105,106,4,277.15,1108.6
1106,1106,529,3,287.31,861.93
1107,1107,391,3,46.91,140.73
1108,1108,459,1,287.88,287.88
1109,1109,499,4,23.72,94.88
1110,1110,563,3,75.16,225.48
1111,1111,37,1,98.95,98.95
1112,1112,623,1,76.99,76.99
1113,1113,159,4,58.6,234.4
1114,1114,673,1,25.85,25.85
1115,1115,415,5,62.74,313.7
1116,1116,540,5,23.57,117.85
1117,1117,662,2,42.99,85.98
1118,1118,496,1,73.26,73.26
1119,1119,447,1,71.45,71.45
1120,1120,110,3,78.51,235.53
1121,1121,529,4,287.31,1149.24
1122,1122,435,5,78.57,392.85
1123,1123,433,1,90.74,90.74
1124,1124,88,5,355.64,1778.2
1125,1125,585,4,65.29,261.16
1126,1126,395,4,77.71,310.84
1127,1127,365,5,121.16,605.8
1128,1128,534,2,39.93,79.86
1129,1129,680,2,258.55,517.1
1130,1130,164,4,34.52,138.08
1131,1131,68,4,93.74,374.96
1132,1132,43,3,80.48,241.44
1133,1133,29,3,502.71,1508.13
1134,1134,550,2,189.17,378.34
1135,1135,384,2,47.06,94.12
1136,1136,262,3,172.27,516.81
1137,1137,660,5,266.58,1332.9
1138,1138,69,5,149.79,748.95
1139,1139,357,4,97.79,391.16
1140,1140,336,4,43.5,174.0
1141,1141,154,5,49.22,246.1
1142,1142,379,2,278.62,557.24
1143,1143,374,2,41.75,83.5
1144,1144,254,5,26.83,134.15
1145,1145,672,5,66.06,330.3
1146,1146,522,2,124.67,249.34
1147,1147,290,2,328.98,657.96
1148,1148,398,4,46.37,185.48
1149,1149,676,2,25.8,51.6
1150,1150,97,4,160.84,643.36
1151,1151,494,3,83.4,250.2
1152,1152,573,1,50.08,50.08
1153,1153,69,3,149.79,449.37
1154,1154,553,3,63.73,191.19
1155,1155,436,4,55.74,222.96
1156,1156,562,4,52.73,210.92
1157,1157,620,2,526.51,1053.02
1158,1158,5,2,52.95,105.9
1159,1159,7,2,452.52,905.04
1160,1160,528,3,346.11,1038.33
1161,1161,210,2,111.74,223.48
1162,1162,474,2,185.1,370.2
1163,1163,491,4,67.44,269.76
1164,1164,441,5,60.68,303.4
1165,1165,574,2,98.32,196.64
1166,1166,262,3,172.27,516.81
1167,1167,72,3,144.9,434.7
1168,1168,63,2,30.2,60.4
1169,1169,328,2,86.6,173.2
1170,1170,531,3,119.59,358.77
1171,1171,308,4,192.53,770.12
1172,1172,110,2,78.51,157.02
1173,1173,5,5,52.95,264.75
1174,1174,479,2,27.66,55.32
1175,1175,8,5,488.18,2440.9
1176,1176,578,4,29.22,116.88
1177,1177,129,1,53.88,53.88
1178,1178,655,4,21.17,84.68
1179,1179,230,5,94.85,474.25
1180,1180,171,4,324.61,1298.44
1181,1181,487,4,216.32,865.28
1182,1182,467,1,258.73,258.73
1183,1183,124,5,77.56,387.8
1184,1184,300,2,50.14,100.28
1185,1185,327,2,294.82,589.64
1186,1186,493,5,96.34,481.7
1187,1187,400,2,56.68,113.36
1188,1188,2,5,240.06,1200.3
1189,1189,63,1,30.2,30.2
1190,1190,454,1,83.65,83.65
1191,1191,150,1,43.07,43.07
1192,1192,50,2,115.37,230.74
1193,1193,286,2,218.84,437.68
1194,1194,199,3,216.68,650.04
1195,1195,692,3,269.11,807.33
1196,1196,501,2,201.11,402.22
1197,1197,695,1,151.85,151.85
1198,1198,358,4,41.01,164.04
1199,1199,679,4,46.08,184.32
1200,1200,481,1,314.95,314.95
1201,1201,634,4,93.45,373.8
1202,1202,124,5,77.56,387.8
1203,1203,597,4,79.16,316.64
1204,1204,111,4,52.33,209.32
1205,1205,374,5,41.75,208.75
1206,1206,445,3,193.55,580.65
1207,1207,409,4,279.48,1117.92
1208,1208,467,4,258.73,1034.92
1209,1209,304,1,71.05,71.05
1210,1210,622,5,125.5,627.5
1211,1211,698,4,218.98,875.92
1212,1212,537,2,290.74,581.48
1213,1213,200,3,84.77,254.31
1214,1214,273,1,119.93,119.93
1215,1215,18,5,87.33,436.65
1216,1216,376,2,83.21,166.42
1217,1217,166,3,123.94,371.82
1218,1218,142,4,71.03,284.12
1219,1219,699,3,94.82,284.46
1220,1220,201,4,44.32,177.28
1221,1221,640,2,97.53,195.06
1222,1222,187,2,22.48,44.96
1223,1223,91,5,137.94,689.7
1224,1224,78,3,146.45,439.35
1225,1225,250,5,41.51,207.55
1226,1226,14,4,347.94,1391.76
1227,1227,22,3,458.01,1374.03
1228,1228,292,4,111.77,447.08
1229,1229,688,2,28.33,56.66
1230,1230,432,1,202.45,202.45
1231,1231,117,3,104.05,312.15
1232,1232,505,5,469.34,2346.7
1233,1233,118,1,144.0,144.0
1234,1234,337,1,158.77,158.77
1235,1235,99,1,32.07,32.07
1236,1236,71,4,87.79,351.16
1237,1237,156,4,253.19,1012.76
1238,1238,10,1,39.66,39.66
1239,1239,517,1,31.96,31.96
1240,1240,138,4,81.72,326.88
1241,1241,358,5,41.01,205.05
1242,1242,586,2,54.87,109.74
1243,1243,686,3,54.16,162.48
1244,1244,480,3,64.05,192.15
1245,1245,613,4,32.21,128.84
1246,1246,570,2,156.72,313.44
1247,1247,226,3,82.94,248.82
1248,1248,296,5,117.66,588.3
1249,1249,513,2,274.42,548.84
1250,1250,367,4,81.36,325.44
1251,1251,92,5,64.59,322.95
1252,1252,192,1,133.18,133.18
1253,1253,291,5,125.01,625.05
1254,1254,413,4,57.05,228.2
1255,1255,584,1,47.29,47.29
1256,1256,259,4,41.77,167.08
1257,1257,249,5,177.22,886.1
1258,1258,424,4,228.89,915.56
1259,1259,291,2,125.01,250.02
1260,1260,160,1,78.76,78.76
1261,1261,213,1,111.79,111.79
1262,1262,507,2,162.46,324.92
1263,1263,674,4,37.62,150.48
1264,1264,434,3,52.36,157.08
1265,1265,150,5,43.07,215.35
1266,1266,146,3,70.28,210.84
1267,1267,403,5,160.73,803.65
1268,1268,342,3,16.05,48.15
1269,1269,607,2,91.1,182.2
1270,1270,511,2,51.07,102.14
1271,1271,298,1,303.84,303.84
1272,1272,41,1,72.69,72.69
1273,1273,692,2,269.11,538.22
1274,1274,22,5,458.01,2290.05
1275,1275,401,1,131.74,131.74
1276,1276,89,3,27.5,82.5
1277,1277,683,4,77.03,308.12
1278,1278,18,3,87.33,261.99
1279,1279,89,5,27.5,137.5
1280,1280,25,5,86.29,431.45
1281,1281,347,3,29.42,88.26
1282,1282,214,2,132.88,265.76
1283,1283,508,1,71.17,71.17
1284,1284,411,2,28.74,57.48
1285,1285,59,2,464.67,929.34
1286,1286,241,3,48.72,146.16
1287,1287,431,2,230.82,461.64
1288,1288,391,5,46.91,234.55
1289,1289,206,1,296.02,296.02
1290,1290,92,1,64.59,64.59
1291,1291,59,1,464.67,464.67
1292,1292,604,1,85.47,85.47
1293,1293,539,5,37.68,188.4
1294,1294,603,2,75.0,150.0
1295,1295,68,5,93.74,468.7
1296,1296,455,5,32.03,160.15
1297,1297,117,1,104.05,104.05
1298,1298,318,5,28.87,144.35
1299,1299,46,2,52.3,104.6
1300,1300,540,2,23.57,47.14
1301,1301,344,3,52.2,156.6
1302,1302,67,3,246.6,739.8
1303,1303,557,5,134.89,674.45
1304,1304,185,5,89.58,447.9
1305,1305,700,1,19.11,19.11
1306,1306,637,2,223.21,446.42
1307,1307,51,3,360.58,1081.74
1308,1308,226,4,82.94,331.76
1309,1309,428,4,167.76,671.04
1310,1310,91,2,137.94,275.88
1311,1311,428,4,167.76,671.04
1312,1312,175,5,65.89,329.45
1313,1313,659,1,27.25,27.25
1314,1314,525,1,114.83,114.83
1315,1315,144,2,100.74,201.48
1316,1316,691,4,40.67,162.68
1317,1317,533,1,52.06,52.06
1318,1318,358,5,41.01,205.05
1319,1319,311,4,31.22,124.88
1320,1320,263,4,20.48,81.92
1321,1321,4,3,201.44,604.32
1322,1322,226,1,82.94,82.94
1323,1323,91,1,137.94,137.94
1324,1324,358,5,41.01,205.05
1325,1325,218,2,108.06,216.12
1326,1326,9,5,268.86,1344.3
1327,1327,444,4,298.41,1193.64
1328,1328,208,5,423.74,2118.7
1329,1329,459,5,287.88,1439.4
1330,1330,516,3,75.24,225.72
1331,1331,143,1,192.17,192.17
1332,1332,572,5,69.29,346.45
1333,1333,128,3,70.14,210.42
1334,1334,144,4,100.74,402.96
1335,1335,621,2,130.4,260.8
1336,1336,486,4,15.91,63.64
1337,1337,365,1,121.16,121.16
1338,1338,107,4,92.55,370.2
1339,1339,498,4,36.91,147.64
1340,1340,491,1,67.44,67.44
1341,1341,522,4,124.67,498.68
1342,1342,491,4,67.44,269.76
1343,1343,129,5,53.88,269.4
1344,1344,556,2,116.61,233.22
1345,1345,419,2,143.16,286.32
1346,1346,443,5,49.72,248.6
1347,1347,539,3,37.68,113.04
1348,1348,26,1,272.9,272.9
1349,1349,671,4,39.79,159.16
1350,1350,656,2,97.37,194.74
1351,1351,471,4,88.54,354.16
1352,1352,177,5,89.63,448.15
1353,1353,163,2,253.93,507.86
1354,1354,436,4,55.74,222.96
1355,1355,446,4,114.29,457.16
1356,1356,528,5,346.11,1730.55
1357,1357,12,5,64.35,321.75
1358,1358,200,4,84.77,339.08
1359,1359,660,4,266.58,1066.32
1360,1360,88,4,355.64,1422.56
1361,1361,333,2,494.74,989.48
1362,1362,192,5,133.18,665.9
1363,1363,657,5,188.25,941.25
1364,1364,693,5,103.18,515.9
1365,1365,624,1,305.39,305.39
1366,1366,475,3,289.84,869.52
1367,1367,595,5,288.85,1444.25
1368,1368,248,3,315.52,946.56
1369,1369,580,5,424.9,2124.5
1370,1370,109,2,33.41,66.82
1371,1371,332,3,284.74,854.22
1372,1372,638,4,429.46,1717.84
1373,1373,492,4,85.22,340.88
1374,1374,156,4,253.19,1012.76
1375,1375,331,5,22.93,114.65
1376,1376,508,4,71.17,284.68
1377,1377,304,1,71.05,71.05
1378,1378,563,2,75.16,150.32
1379,1379,571,3,83.91,251.73
1380,1380,545,1,259.28,259.28
1381,1381,325,1,416.47,416.47
1382,1382,75,3,206.86,620.58
1383,1383,128,4,70.14,280.56
1384,1384,112,4,375.07,1500.28
1385,1385,338,4,59.71,238.84
1386,1386,565,5,89.25,446.25
1387,1387,193,5,448.07,2240.35
1388,1388,72,2,144.9,289.8
1389,1389,605,3,79.62,238.86
1390,1390,406,3,94.03,282.09
1391,1391,96,5,40.92,204.6
1392,1392,546,4,169.32,677.28
1393,1393,83,1,155.09,155.09
1394,1394,316,5,144.28,721.4
1395,1395,439,1,74.42,74.42
1396,1396,58,3,63.85,191.55
1397,1397,45,1,23.01,23.01
1398,1398,618,2,14.95,29.9
1399,1399,269,3,61.1,183.3
1400,1400,609,2,71.46,142.92
1401,1401,536,4,79.7,318.8
1402,1402,575,4,98.84,395.36
1403,1403,358,4,41.01,164.04
1404,1404,51,2,360.58,721.16
1405,1405,658,1,148.88,148.88
1406,1406,145,5,295.87,1479.35
1407,1407,201,1,44.32,44.32
1408,1408,127,1,108.68,108.68
1409,1409,154,3,49.22,147.66
1410,1410,649,1,61.33,61.33
1411,1411,66,5,103.14,515.7
1412,1412,401,1,131.74,131.74
1413,1413,506,3,97.51,292.53
1414,1414,176,5,51.11,255.55
1415,1415,24,4,102.24,408.96
1416,1416,678,5,150.73,753.65
1417,1417,353,2,168.37,336.74
1418,1418,186,2,91.94,183.88
1419,1419,233,2,60.69,121.38
1420,1420,418,5,491.12,2455.6
1421,1421,216,1,37.71,37.71
1422,1422,650,5,463.19,2315.95
1423,1423,17,4,97.47,389.88
1424,1424,173,1,70.08,70.08
1425,1425,14,4,347.94,1391.76
1426,1426,655,2,21.17,42.34
1427,1427,21,2,42.38,84.76
1428,1428,268,2,264.64,529.28
1429,1429,395,4,77.71,310.84
1430,1430,143,3,192.17,576.51
1431,1431,588,4,28.21,112.84
1432,1432,373,2,56.35,112.7
1433,1433,481,3,314.95,944.85
1434,1434,26,3,272.9,818.7
1435,1435,507,1,162.46,162.46
1436,1436,658,3,148.88,446.64
1437,1437,313,4,67.15,268.6
1438,1438,680,5,258.55,1292.75
1439,1439,377,4,236.04,944.16
1440,1440,695,4,151.85,607.4
1441,1441,262,1,172.27,172.27
1442,1442,390,5,46.85,234.25
1443,1443,505,2,469.34,938.68
1444,1444,371,3,51.8,155.4
1445,1445,260,3,47.28,141.84
1446,1446,225,3,381.38,1144.14
1447,1447,339,1,107.37,107.37
1448,1448,288,4,141.22,564.88
1449,1449,672,4,66.06,264.24
1450,1450,563,5,75.16,375.8
1451,1451,679,4,46.08,184.32
1452,1452,363,5,209.33,1046.65
1453,1453,204,3,466.42,1399.26
1454,1454,519,2,57.11,114.22
1455,1455,304,5,71.05,355.25
1456,1456,235,3,87.72,263.16
1457,1457,671,5,39.79,198.95
1458,1458,440,2,50.09,100.18
1459,1459,427,4,288.73,1154.92
1460,1460,222,4,90.18,360.72
1461,1461,402,3,59.16,177.48
1462,1462,531,3,119.59,358.77
1463,1463,247,2,46.37,92.74
1464,1464,31,4,66.1,264.4
1465,1465,485,3,141.35,424.05
1466,1466,538,4,161.0,644.0
1467,1467,5,5,52.95,264.75
1468,1468,624,3,305.39,916.17
1469,1469,250,2,41.51,83.02
1470,1470,667,4,177.02,708.08
1471,1471,625,5,32.58,162.9
1472,1472,224,3,137.5,412.5
1473,1473,308,2,192.53,385.06
1474,1474,441,5,60.68,303.4
1475,1475,346,5,32.77,163.85
1476,1476,33,3,165.11,495.33
1477,1477,25,3,86.29,258.87
1478,1478,327,1,294.82,294.82
1479,1479,370,1,16.57,16.57
1480,1480,611,2,303.31,606.62
1481,1481,545,3,259.28,777.84
1482,1482,411,4,28.74,114.96
1483,1483,170,1,80.52,80.52
1484,1484,53,4,135.86,543.44
1485,1485,202,3,318.38,955.14
1486,1486,177,5,89.63,448.15
1487,1487,201,5,44.32,221.6
1488,1488,47,4,67.56,270.24
1489,1489,458,2,185.92,371.84
1490,1490,502,2,110.8,221.6
1491,1491,605,3,79.62,238.86
1492,1492,277,3,281.98,845.94
1493,1493,683,1,77.03,77.03
1494,1494,248,5,315.52,1577.6
1495,1495,30,1,189.24,189.24
1496,1496,432,2,202.45,404.9
1497,1497,344,5,52.2,261.0
1498,1498,360,1,61.45,61.45
1499,1499,363,1,209.33,209.33
1500,1500,693,2,103.18,206.36
1501,1501,652,1,39.69,39.69
1502,1502,308,3,192.53,577.59
1503,1503,24,2,102.24,204.48
1504,1504,576,1,509.38,509.38
1505,1505,320,2,145.89,291.78
1506,1506,352,2,263.11,526.22
1507,1507,67,2,246.6,493.2
1508,1508,476,5,276.87,1384.35
1509,1509,272,2,26.29,52.58
1510,1510,230,4,94.85,379.4
1511,1511,636,3,30.06,90.18
1512,1512,193,1,448.07,448.07
1513,1513,103,1,281.03,281.03
1514,1514,146,2,70.28,140.56
1515,1515,673,3,25.85,77.55
1516,1516,590,1,91.21,91.21
1517,1517,282,2,209.5,419.0
1518,1518,411,3,28.74,86.22
1519,1519,190,4,65.57,262.28
1520,1520,271,2,278.35,556.7
1521,1521,565,4,89.25,357.0
1522,1522,692,4,269.11,1076.44
1523,1523,188,3,232.81,698.43
1524,1524,114,1,169.27,169.27
1525,1525,537,3,290.74,872.22
1526,1526,508,2,71.17,142.34
1527,1527,542,2,205.95,411.9
1528,1528,568,3,89.01,267.03
1529,1529,357,3,97.79,293.37
1530,1530,351,1,190.0,190.0
1531,1531,266,4,98.34,393.36
1532,1532,42,5,35.19,175.95
1533,1533,641,1,301.38,301.38
1534,1534,599,2,66.53,133.06
1535,1535,332,1,284.74,284.74
1536,1536,81,4,64.37,257.48
1537,1537,682,3,244.71,734.13
1538,1538,353,3,168.37,505.11
1539,1539,321,2,33.73,67.46
1540,1540,465,1,47.14,47.14
1541,1541,428,2,167.76,335.52
1542,1542,486,2,15.91,31.82
1543,1543,557,1,134.89,134.89
1544,1544,426,4,39.51,158.04
1545,1545,205,2,36.9,73.8
1546,1546,453,3,357.46,1072.38
1547,1547,395,1,77.71,77.71
1548,1548,144,1,100.74,100.74
1549,1549,684,3,90.27,270.81
1550,1550,488,3,10.6,31.8
1551,1551,434,2,52.36,104.72
1552,1552,436,3,55.74,167.22
1553,1553,104,2,81.99,163.98
1554,1554,435,1,78.57,78.57
1555,1555,527,3,269.95,809.85
1556,1556,539,1,37.68,37.68
1557,1557,524,4,111.12,444.48
1558,1558,402,2,59.16,118.32
1559,1559,15,5,229.09,1145.45
1560,1560,637,1,223.21,223.21
1561,1561,435,5,78.57,392.85
1562,1562,240,1,99.57,99.57
1563,1563,618,4,14.95,59.8
1564,1564,247,1,46.37,46.37
1565,1565,241,5,48.72,243.6
1566,1566,613,3,32.21,96.63
1567,1567,76,4,32.93,131.72
1568,1568,506,1,97.51,97.51
1569,1569,319,3,70.56,211.68
1570,1570,34,3,138.71,416.13
1571,1571,631,5,139.67,698.35
1572,1572,553,2,63.73,127.46
1573,1573,129,4,53.88,215.52
1574,1574,452,2,81.54,163.08
1575,1575,693,1,103.18,103.18
1576,1576,178,2,219.94,439.88
1577,1577,288,2,141.22,282.44
1578,1578,544,5,48.14,240.7
